episode,algorithm,exploration,reward_shaping,grid_size,score,env_reward,learning_reward,steps,done_cause,mean_abs_td_error,moving_avg_score,moving_avg_env_reward,moving_avg_steps,epsilon,temperature,visited_states,visited_state_action_pairs,q_mean_abs,q_max,q_min
15,q_learning,epsilon_greedy,none,8,0,-10.5,-10.5,6,collision,1.28422785,0.06666666666666667,-10.513333333333334,12.866666666666667,0.9275689688183278,0.9275689688183278,47,92,0.0027467156691243486,1.0,-3.439
16,q_learning,epsilon_greedy,none,8,0,-10.4,-10.4,5,collision,2.0778,0.0625,-10.50625,12.375,0.9229311239742362,0.9229311239742362,48,95,0.002915807465999349,1.0,-3.439
17,q_learning,epsilon_greedy,none,8,0,-10.7,-10.7,8,collision,1.327336,0.058823529411764705,-10.517647058823528,12.117647058823529,0.918316468354365,0.918316468354365,49,97,0.003088637674332682,1.0,-3.439
18,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.2315177285714285,0.05555555555555555,-10.52222222222222,11.833333333333334,0.9137248860125932,0.9137248860125932,50,99,0.003228947311376953,1.0,-3.439
19,q_learning,epsilon_greedy,none,8,0,-11.3,-11.3,14,collision,0.72465335,0.05263157894736842,-10.563157894736841,11.947368421052632,0.9091562615825302,0.9091562615825302,52,103,0.003394070145035807,1.0,-3.439
20,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.5001214285714286,0.05,-10.565,11.7,0.9046104802746175,0.9046104802746175,52,104,0.0035649824171712237,1.0,-3.439
21,q_learning,epsilon_greedy,none,8,0,-10.8,-10.8,9,collision,1.07426929,0.047619047619047616,-10.576190476190476,11.571428571428571,0.9000874278732445,0.9000874278732445,52,104,0.003722346082698568,1.0,-3.439
22,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.3619121571428572,0.045454545454545456,-10.577272727272726,11.363636363636363,0.8955869907338783,0.8955869907338783,52,105,0.003877511855810547,1.0,-3.439
23,q_learning,epsilon_greedy,none,8,0,-10.6,-10.6,7,collision,1.360779069857143,0.043478260869565216,-10.578260869565216,11.173913043478262,0.8911090557802088,0.8911090557802088,52,105,0.0040325485336914066,1.0,-3.439
24,q_learning,epsilon_greedy,none,8,0,-10.5,-10.5,6,collision,1.1679145816666667,0.041666666666666664,-10.575,10.958333333333334,0.8866535105013078,0.8866535105013078,52,106,0.004146602692057292,1.0,-4.0951
25,q_learning,epsilon_greedy,none,8,0,-11.4,-11.4,15,collision,0.7438040954066667,0.04,-10.607999999999999,11.12,0.8822202429488013,0.8822202429488013,54,110,0.004328195488787435,1.0,-4.0951
26,q_learning,epsilon_greedy,none,8,0,-11.700000000000001,-11.700000000000001,18,collision,0.5330950166666667,0.038461538461538464,-10.649999999999999,11.384615384615385,0.8778091417340573,0.8778091417340573,55,113,0.004484375669451497,1.0,-4.0951
27,q_learning,epsilon_greedy,none,8,1,-0.3999999999999986,-0.3999999999999986,6,collision,3.18073935,0.07407407407407407,-10.270370370370369,11.185185185185185,0.8734200960253871,0.8734200960253871,55,113,0.004783800085141601,1.8981360999999999,-4.0951
28,q_learning,epsilon_greedy,none,8,2,7.400000000000002,7.400000000000002,29,collision,1.11726482,0.14285714285714285,-9.639285714285714,11.821428571428571,0.8690529955452602,0.8690529955452602,56,119,0.0052990780763525385,1.8981360999999999,-4.0951
29,q_learning,epsilon_greedy,none,8,1,-0.5,-0.5,7,collision,3.397347997142857,0.1724137931034483,-9.324137931034482,11.655172413793103,0.8647077305675338,0.8647077305675338,57,122,0.0056211022264176435,1.6983224899999998,-4.0951
