episode,algorithm,exploration,reward_shaping,grid_size,score,env_reward,learning_reward,steps,done_cause,mean_abs_td_error,moving_avg_score,moving_avg_env_reward,moving_avg_steps,epsilon,temperature,visited_states,visited_state_action_pairs,q_mean_abs,q_max,q_min
1,q_learning,epsilon_greedy,none,6,3,5.799999999999999,5.799999999999999,146,collision,0.3707494905821918,3.0,5.799999999999999,146.0,0.999,0.995,69,98,0.00044050639343261723,0.5,-0.5
2,q_learning,epsilon_greedy,none,6,7,16.20000000000004,16.20000000000004,446,collision,0.270286123118475,5.0,11.000000000000018,296.0,0.998001,0.990025,104,167,0.0013833519804718952,0.9737973328828124,-0.5
3,q_learning,epsilon_greedy,none,6,8,54.099999999999895,54.099999999999895,168,collision,0.6325789795194251,6.0,25.366666666666646,253.33333333333334,0.997002999,0.985074875,118,198,0.0022012515401758233,0.9737973328828124,-0.5
4,q_learning,epsilon_greedy,none,6,7,28.199999999999754,28.199999999999754,326,collision,0.34220214250775305,6.25,26.074999999999925,271.5,0.996005996001,0.9801495006250001,141,234,0.0029966243767085153,1.4064032692629411,-0.5
5,q_learning,epsilon_greedy,none,6,3,-2.1999999999999442,-2.1999999999999442,226,collision,0.2964409553101361,5.6,20.419999999999952,262.4,0.995009990004999,0.9752487531218751,148,250,0.0034184727888703806,1.4064032692629411,-0.5
6,q_learning,epsilon_greedy,none,6,8,33.49999999999984,33.49999999999984,374,collision,0.3456777014895684,6.0,22.599999999999934,281.0,0.994014980014994,0.9703725093562657,157,274,0.004277838394331852,2.1982883118723424,-0.5
7,q_learning,epsilon_greedy,none,6,5,22.10000000000003,22.10000000000003,185,collision,0.41920446858392346,5.857142857142857,22.528571428571375,267.2857142857143,0.993020965034979,0.9655206468094844,161,285,0.004851782404705058,2.1982883118723424,-0.5
8,q_learning,epsilon_greedy,none,6,5,29.399999999999977,29.399999999999977,112,collision,0.6049149182510292,5.75,23.387499999999946,247.875,0.9920279440699441,0.960693043575437,164,288,0.005363511568329649,2.2641689223848047,-0.5
9,q_learning,epsilon_greedy,none,6,9,59.79999999999997,59.79999999999997,212,collision,0.6008122772553762,6.111111111111111,27.43333333333328,243.88888888888889,0.9910359161258742,0.9558895783575597,170,296,0.006182983649702188,2.2641689223848047,-0.5
10,q_learning,epsilon_greedy,none,6,7,39.99999999999996,39.99999999999996,208,collision,0.4971270389873247,6.2,28.689999999999948,240.3,0.9900448802097482,0.9511101304657719,176,302,0.006892374900946934,2.2641689223848047,-0.9750000000000001
11,q_learning,epsilon_greedy,none,6,5,14.399999999999864,14.399999999999864,262,collision,0.3440686385118606,6.090909090909091,27.39090909090903,242.27272727272728,0.9890548353295385,0.946354579813443,178,306,0.007472394440771073,2.247848077772881,-0.9750000000000001
12,q_learning,epsilon_greedy,none,6,8,50.599999999999824,50.599999999999824,203,collision,0.5546466511672982,6.25,29.324999999999932,239.0,0.988065780494209,0.9416228069143757,179,310,0.008213837246367891,2.2316088373840164,-0.9750000000000001
13,q_learning,epsilon_greedy,none,6,3,13.400000000000006,13.400000000000006,70,collision,0.7390981243920449,6.0,28.099999999999934,226.0,0.9870777147137147,0.9369146928798039,179,311,0.00858670290787473,2.2316088373840164,-0.9750000000000001
14,q_learning,epsilon_greedy,none,6,7,44.49999999999993,44.49999999999993,163,collision,0.6145849869058938,6.071428571428571,29.27142857142851,221.5,0.986090636999001,0.9322301194154049,181,315,0.009274657608978894,2.634848934683236,-0.9750000000000001
15,q_learning,epsilon_greedy,none,6,8,54.69999999999999,54.69999999999999,162,collision,0.7143393154446482,6.2,30.966666666666605,217.53333333333333,0.9851045463620021,0.9275689688183278,184,320,0.010082741384015574,2.634848934683236,-0.9750000000000001
16,q_learning,epsilon_greedy,none,6,6,33.99999999999992,33.99999999999992,167,collision,0.6017584479744756,6.1875,31.15624999999994,214.375,0.98411944181564,0.9229311239742362,185,322,0.01076710065890014,2.9899039362905357,-0.9750000000000001
17,q_learning,epsilon_greedy,none,6,5,33.69999999999994,33.69999999999994,69,collision,0.9936317235901639,6.117647058823529,31.30588235294112,205.8235294117647,0.9831353223738244,0.918316468354365,187,324,0.011257647614571155,2.9899039362905357,-0.9750000000000001
