episode,algorithm,exploration,reward_shaping,grid_size,score,env_reward,learning_reward,steps,done_cause,mean_abs_td_error,moving_avg_score,moving_avg_env_reward,moving_avg_steps,epsilon,temperature,visited_states,visited_state_action_pairs,q_mean_abs,q_max,q_min
1,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.74875,0.0,-10.5,6.0,0.999,0.995,4,5,0.000128082275390625,0.0,-0.75
2,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.74875,0.0,-10.5,6.0,0.998001,0.990025,8,10,0.00025616455078125,0.0,-0.75
3,q_learning,epsilon_greedy,none,6,0,-10.8,-10.8,9,collision,1.1991666666666667,0.0,-10.6,7.0,0.997002999,0.985074875,14,18,0.00038790893554687495,0.0,-0.75
4,q_learning,epsilon_greedy,none,6,0,-10.4,-10.4,5,collision,2.0771125,0.0,-10.55,6.5,0.996005996001,0.9801495006250001,16,22,0.0005146858215332031,0.0,-0.75
5,q_learning,epsilon_greedy,none,6,0,-10.8,-10.8,9,collision,1.1973395833333333,0.0,-10.6,7.0,0.995009990004999,0.9752487531218751,19,27,0.0006462294769287108,0.0,-0.75
6,q_learning,epsilon_greedy,none,6,0,-10.3,-10.3,4,collision,2.575,0.0,-10.549999999999999,6.5,0.994014980014994,0.9703725093562657,21,31,0.000771961898803711,0.0,-0.75
7,q_learning,epsilon_greedy,none,6,0,-12.0,-12.0,21,collision,0.5646151060267858,0.0,-10.757142857142856,8.571428571428571,0.993020965034979,0.9655206468094844,28,41,0.0009166996579170226,0.0,-0.75
8,q_learning,epsilon_greedy,none,6,1,-2.5999999999999925,-2.5999999999999925,28,collision,0.8017500013950893,0.125,-9.7375,11.0,0.9920279440699441,0.960693043575437,36,54,0.0011882938966751098,0.7430625000000001,-0.75
9,q_learning,epsilon_greedy,none,6,0,-10.6,-10.6,7,collision,1.5037247763671875,0.1111111111111111,-9.833333333333334,10.555555555555555,0.9910359161258742,0.9558895783575597,38,57,0.0013167860040307043,0.7430625000000001,-0.75
10,q_learning,epsilon_greedy,none,6,0,-10.4,-10.4,5,collision,2.0785,0.1,-9.89,10.0,0.9900448802097482,0.9511101304657719,41,61,0.0014436475762963294,0.7430625000000001,-0.75
