episode,algorithm,exploration,reward_shaping,grid_size,score,env_reward,learning_reward,steps,done_cause,mean_abs_td_error,moving_avg_score,moving_avg_env_reward,moving_avg_steps,epsilon,temperature,visited_states,visited_state_action_pairs,q_mean_abs,q_max,q_min
1,q_learning,epsilon_greedy,none,6,0,-10.3,-10.3,4,collision,2.56775,0.0,-10.3,4.0,0.999,0.995,2,2,0.00016717122395833333,0.0,-1.0
2,q_learning,epsilon_greedy,none,6,0,-10.8,-10.8,9,collision,1.2,0.0,-10.55,6.5,0.998001,0.990025,10,11,0.00034295247395833335,0.0,-1.0
3,q_learning,epsilon_greedy,none,6,0,-11.0,-11.0,11,collision,0.9972727272727273,0.0,-10.700000000000001,8.0,0.997002999,0.985074875,13,19,0.0005215006510416667,0.0,-1.0
4,q_learning,epsilon_greedy,none,6,0,-11.4,-11.4,15,collision,0.7592666666666666,0.0,-10.875,9.75,0.996005996001,0.9801495006250001,19,32,0.0007068684895833333,0.0,-1.0
5,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.7431833333333333,0.0,-10.8,9.0,0.995009990004999,0.9752487531218751,21,34,0.0008771012369791666,0.0,-1.0
6,q_learning,epsilon_greedy,none,6,0,-10.6,-10.6,7,collision,1.5114285714285713,0.0,-10.766666666666666,8.666666666666666,0.994014980014994,0.9703725093562657,24,39,0.0010493017578125,0.0,-1.0
7,q_learning,epsilon_greedy,none,6,1,-3.099999999999989,-3.099999999999989,33,collision,0.6929666666666666,0.14285714285714285,-9.671428571428569,12.142857142857142,0.993020965034979,0.9655206468094844,32,55,0.0014215006510416668,1.0,-1.0
8,q_learning,epsilon_greedy,none,6,2,8.7,8.7,16,collision,1.94805,0.375,-7.374999999999999,12.625,0.9920279440699441,0.960693043575437,35,62,0.0019255501302083333,1.0,-1.0
9,q_learning,epsilon_greedy,none,6,0,-10.8,-10.8,9,collision,1.1912433333333334,0.3333333333333333,-7.7555555555555555,12.222222222222221,0.9910359161258742,0.9558895783575597,37,65,0.0021000486653645835,1.0,-1.0
10,q_learning,epsilon_greedy,none,6,0,-10.4,-10.4,5,collision,2.22,0.3,-8.02,11.5,0.9900448802097482,0.9511101304657719,40,70,0.0022807127278645836,1.0,-1.0
11,q_learning,epsilon_greedy,none,6,0,-10.2,-10.2,3,collision,3.376,0.2727272727272727,-8.218181818181819,10.727272727272727,0.9890548353295385,0.946354579813443,42,73,0.002445556477864583,1.0,-1.0
12,q_learning,epsilon_greedy,none,6,0,-10.3,-10.3,4,collision,2.307,0.25,-8.391666666666667,10.166666666666666,0.988065780494209,0.9416228069143757,44,76,0.002595751790364583,1.0,-1.9
13,q_learning,epsilon_greedy,none,6,0,-10.9,-10.9,10,collision,1.085929,0.23076923076923078,-8.584615384615386,10.153846153846153,0.9870777147137147,0.9369146928798039,47,83,0.002772498046875,1.0,-1.9
14,q_learning,epsilon_greedy,none,6,0,-11.2,-11.2,13,collision,0.8520615384615384,0.21428571428571427,-8.771428571428572,10.357142857142858,0.986090636999001,0.9322301194154049,48,88,0.002952784505208333,1.0,-1.9
15,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,2.0341865,0.2,-8.886666666666667,10.066666666666666,0.9851045463620021,0.9275689688183278,49,89,0.0031057753743489584,1.0,-1.9
16,q_learning,epsilon_greedy,none,6,0,-10.2,-10.2,3,collision,2.763333333333333,0.1875,-8.96875,9.625,0.98411944181564,0.9229311239742362,50,90,0.0032407037597656247,1.0,-2.71
17,q_learning,epsilon_greedy,none,6,0,-10.7,-10.7,8,collision,1.200633875,0.17647058823529413,-9.070588235294117,9.529411764705882,0.9831353223738244,0.918316468354365,50,91,0.0033970362955729164,1.0,-2.71
18,q_learning,epsilon_greedy,none,6,0,-10.7,-10.7,8,collision,1.330375,0.16666666666666666,-9.16111111111111,9.444444444444445,0.9821521870514506,0.9137248860125932,53,96,0.0035702622070312496,1.0,-2.71
19,q_learning,epsilon_greedy,none,6,0,-11.3,-11.3,14,collision,0.8517361357142857,0.15789473684210525,-9.273684210526316,9.68421052631579,0.9811700348643991,0.9091562615825302,55,103,0.003761087498372395,1.0,-2.71
20,q_learning,epsilon_greedy,none,6,0,-11.6,-11.6,17,collision,0.7669466411764706,0.15,-9.389999999999999,10.05,0.9801888648295347,0.9046104802746175,56,109,0.003934555807291667,1.0,-2.71
21,q_learning,epsilon_greedy,none,6,0,-11.2,-11.2,13,collision,0.8405966385036923,0.14285714285714285,-9.476190476190474,10.19047619047619,0.9792086759647052,0.9000874278732445,58,112,0.004106359450295378,1.0,-2.71
22,q_learning,epsilon_greedy,none,6,0,-10.6,-10.6,7,collision,1.36377,0.13636363636363635,-9.527272727272726,10.045454545454545,0.9782294672887405,0.8955869907338783,58,112,0.004261736891701628,1.0,-2.71
23,q_learning,epsilon_greedy,none,6,0,-11.1,-11.1,12,collision,0.9135984166666666,0.13043478260869565,-9.595652173913042,10.130434782608695,0.9772512378214517,0.8911090557802088,58,114,0.0044401740824568355,1.0,-2.71
24,q_learning,epsilon_greedy,none,6,1,-0.7999999999999972,-0.7999999999999972,10,collision,1.9594129708377028,0.16666666666666666,-9.229166666666666,10.125,0.9762739865836303,0.8866535105013078,58,115,0.004759088954012451,1.0,-2.71
25,q_learning,epsilon_greedy,none,6,0,-11.0,-11.0,11,collision,0.9853671818181818,0.16,-9.3,10.16,0.9752977125970467,0.8822202429488013,60,121,0.004935505604403077,1.0,-2.71
26,q_learning,epsilon_greedy,none,6,0,-10.4,-10.4,5,collision,2.068910682,0.15384615384615385,-9.342307692307692,9.961538461538462,0.9743224148844496,0.8778091417340573,61,124,0.0051038739867272954,1.0,-2.71
27,q_learning,epsilon_greedy,none,6,0,-11.2,-11.2,13,collision,0.8443853929591785,0.14814814814814814,-9.411111111111111,10.074074074074074,0.9733480924695651,0.8734200960253871,62,128,0.005282536260628162,1.0,-2.71
28,q_learning,epsilon_greedy,none,6,0,-11.1,-11.1,12,collision,0.9038720575,0.14285714285714285,-9.471428571428572,10.142857142857142,0.9723747443770956,0.8690529955452602,64,131,0.005459073771858632,1.0,-2.71
29,q_learning,epsilon_greedy,none,6,1,-0.5,-0.5,7,collision,2.771261,0.1724137931034483,-9.162068965517241,10.03448275862069,0.9714023696327185,0.8647077305675338,66,133,0.00577480988839509,1.0,-2.71
30,q_learning,epsilon_greedy,none,6,0,-11.700000000000001,-11.700000000000001,18,collision,0.6408286153488889,0.16666666666666666,-9.246666666666666,10.3,0.9704309672630859,0.8603841919146962,69,140,0.005957892758247305,1.0,-2.71
31,q_learning,epsilon_greedy,none,6,0,-10.2,-10.2,3,collision,3.0329673,0.16129032258064516,-9.277419354838708,10.064516129032258,0.9694605362958227,0.8560822709551227,69,140,0.006105986864692617,1.0,-2.71
32,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.7158262718333332,0.15625,-9.315624999999999,9.9375,0.9684910757595269,0.851801859600347,69,142,0.00627354802405134,1.0,-2.71
33,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.7353284483333333,0.15151515151515152,-9.35151515151515,9.818181818181818,0.9675225846837673,0.8475428503023453,71,144,0.006443013692833892,1.0,-2.71
34,q_learning,epsilon_greedy,none,6,0,-10.2,-10.2,3,collision,3.3966666666666665,0.14705882352941177,-9.376470588235293,9.617647058823529,0.9665550620990835,0.8433051360508336,72,146,0.006608866557417226,1.0,-2.71
35,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.5685798343810429,0.14285714285714285,-9.408571428571427,9.514285714285714,0.9655885070369844,0.8390886103705794,72,147,0.006762048181868499,1.0,-2.71
36,q_learning,epsilon_greedy,none,6,0,-10.9,-10.9,10,collision,1.071368641,0.1388888888888889,-9.449999999999998,9.527777777777779,0.9646229185299474,0.8348931673187264,73,148,0.00693642458828126,1.0,-2.71
37,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.736015,0.13513513513513514,-9.478378378378377,9.432432432432432,0.9636582956114175,0.8307187014821328,74,151,0.00710595730312501,1.0,-2.71
38,q_learning,epsilon_greedy,none,6,0,-10.3,-10.3,4,collision,2.0715493275,0.13157894736842105,-9.499999999999998,9.289473684210526,0.9626946373158061,0.8265651079747222,74,151,0.007240823795800791,1.0,-2.71
39,q_learning,epsilon_greedy,none,6,0,-12.100000000000001,-12.100000000000001,22,collision,0.41205386100454544,0.1282051282051282,-9.566666666666666,9.615384615384615,0.9617319426784903,0.8224322824348486,76,155,0.007388369123634449,1.0,-3.439
40,q_learning,epsilon_greedy,none,6,1,-0.5999999999999996,-0.5999999999999996,8,collision,2.6454162088772972,0.15,-9.3425,9.575,0.9607702107358118,0.8183201210226743,77,158,0.007732824359165347,1.0,-3.439
41,q_learning,epsilon_greedy,none,6,0,-10.4,-10.4,5,collision,2.0622810736814703,0.14634146341463414,-9.368292682926828,9.463414634146341,0.959809440525076,0.8142285204175609,77,159,0.007900653222583437,1.0,-3.439
42,q_learning,epsilon_greedy,none,6,0,-11.4,-11.4,15,collision,0.5060341312285267,0.14285714285714285,-9.416666666666666,9.595238095238095,0.9588496310845509,0.810157377815473,78,160,0.0080241967116529,1.0,-4.0951
43,q_learning,epsilon_greedy,none,6,0,-12.5,-12.5,26,collision,0.4789699769150611,0.13953488372093023,-9.488372093023255,9.976744186046512,0.9578907814534664,0.8061065909263957,80,165,0.008219141200951201,1.0,-4.0951
44,q_learning,epsilon_greedy,none,6,0,-10.4,-10.4,5,collision,1.860842538,0.13636363636363635,-9.509090909090908,9.863636363636363,0.9569328906720129,0.8020760579717637,80,165,0.00837057695436917,1.0,-4.0951
45,q_learning,epsilon_greedy,none,6,0,-11.5,-11.5,16,collision,0.686892655763125,0.13333333333333333,-9.553333333333331,10.0,0.9559759577813409,0.798065677681905,80,169,0.008534352667393422,1.0,-4.0951
46,q_learning,epsilon_greedy,none,6,0,-10.9,-10.9,10,collision,1.0660269208209885,0.13043478260869565,-9.582608695652171,10.0,0.9550199818235596,0.7940753492934954,82,171,0.00870785965320413,1.0,-4.0951
47,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.5797435865,0.1276595744680851,-9.602127659574466,9.914893617021276,0.9540649618417361,0.7901049725470279,82,171,0.00886213148782327,1.0,-4.0951
48,q_learning,epsilon_greedy,none,6,0,-11.0,-11.0,11,collision,0.9768138530909091,0.125,-9.63125,9.9375,0.9531108968798944,0.7861544476842928,82,173,0.008990014827406604,1.0,-4.0951
49,q_learning,epsilon_greedy,none,6,0,-10.8,-10.8,9,collision,0.968166811111111,0.12244897959183673,-9.655102040816328,9.918367346938776,0.9521577859830145,0.7822236754458713,82,174,0.009131745961846708,1.0,-4.0951
50,q_learning,epsilon_greedy,none,6,0,-10.5,-10.5,6,collision,1.5692764035,0.12,-9.672,9.84,0.9512056281970315,0.778312557068642,82,174,0.009283755981036161,1.0,-4.0951
51,q_learning,epsilon_greedy,none,6,1,-0.9999999999999982,-0.9999999999999982,12,collision,1.8113911580514166,0.13725490196078433,-9.501960784313725,9.882352941176471,0.9502544225688344,0.7744209942832988,82,176,0.009599131858259745,1.0,-4.0951
